startTime,settlementPeriod,dataProvider,price,volume
2026-03-28T09:00:00Z,19,APXMIDP,0.36,2798.0
2026-03-28T08:30:00Z,18,APXMIDP,8.81,2613.45
2026-03-28T08:00:00Z,17,APXMIDP,23.4,2794.9
2026-03-28T07:30:00Z,16,APXMIDP,55.74,3062.45
2026-03-28T07:00:00Z,15,APXMIDP,52.91,3018.05
2026-03-28T06:30:00Z,14,APXMIDP,51.49,2586.25
2026-03-28T06:00:00Z,13,APXMIDP,41.88,2263.1
2026-03-28T05:30:00Z,12,APXMIDP,34.82,1796.5
2026-03-28T05:00:00Z,11,APXMIDP,31.64,2084.6
2026-03-28T04:30:00Z,10,APXMIDP,31.91,2411.1
2026-03-28T04:00:00Z,9,APXMIDP,31.75,2158.95
2026-03-28T03:30:00Z,8,APXMIDP,31.3,2004.65
2026-03-28T03:00:00Z,7,APXMIDP,38.88,2276.15
2026-03-28T02:30:00Z,6,APXMIDP,47.97,2182.75
2026-03-28T02:00:00Z,5,APXMIDP,54.77,2546.45
2026-03-28T01:30:00Z,4,APXMIDP,62.93,2154.55
2026-03-28T01:00:00Z,3,APXMIDP,78.17,2412.2
2026-03-28T00:30:00Z,2,APXMIDP,75.42,2136.4
2026-03-28T00:00:00Z,1,APXMIDP,73.81,2251.15
2026-03-27T23:30:00Z,48,APXMIDP,71.04,2091.75
2026-03-27T23:00:00Z,47,APXMIDP,80.73,2672.95
2026-03-27T22:30:00Z,46,APXMIDP,72.49,3469.6
2026-03-27T22:00:00Z,45,APXMIDP,85.73,2842.5
2026-03-27T21:30:00Z,44,APXMIDP,91.94,2547.65
2026-03-27T21:00:00Z,43,APXMIDP,92.81,2398.7
2026-03-27T20:30:00Z,42,APXMIDP,102.23,2891.5
2026-03-27T20:00:00Z,41,APXMIDP,115.46,3282.25
2026-03-27T19:30:00Z,40,APXMIDP,122.23,3637.95
2026-03-27T19:00:00Z,39,APXMIDP,121.48,3791.75
2026-03-27T18:30:00Z,38,APXMIDP,131.93,4117.9
2026-03-27T18:00:00Z,37,APXMIDP,127.98,4117.7
2026-03-27T17:30:00Z,36,APXMIDP,119.34,4367.05
2026-03-27T17:00:00Z,35,APXMIDP,113.58,3723.25
2026-03-27T16:30:00Z,34,APXMIDP,95.16,3679.45
2026-03-27T16:00:00Z,33,APXMIDP,87.59,3980.75
2026-03-27T15:30:00Z,32,APXMIDP,81.14,4038.75
2026-03-27T15:00:00Z,31,APXMIDP,76.66,4231.2
2026-03-27T14:30:00Z,30,APXMIDP,66.5,3687.45
2026-03-27T14:00:00Z,29,APXMIDP,69.37,3730.25
2026-03-27T13:30:00Z,28,APXMIDP,72.56,3269.35
2026-03-27T13:00:00Z,27,APXMIDP,78.24,3443.8
2026-03-27T12:30:00Z,26,APXMIDP,85.31,3752.05
2026-03-27T12:00:00Z,25,APXMIDP,87.41,3581.65
2026-03-27T11:30:00Z,24,APXMIDP,89.32,3944.8
2026-03-27T11:00:00Z,23,APXMIDP,89.41,3900.15
2026-03-27T10:30:00Z,22,APXMIDP,95.43,4654.0
2026-03-27T10:00:00Z,21,APXMIDP,100.91,4350.3
2026-03-27T09:30:00Z,20,APXMIDP,100.43,4910.1
2026-03-27T09:00:00Z,19,APXMIDP,104.8,5251.85
2026-03-27T08:30:00Z,18,APXMIDP,105.07,3856.8
2026-03-27T08:00:00Z,17,APXMIDP,96.36,3034.8
2026-03-27T07:30:00Z,16,APXMIDP,113.01,3873.45
2026-03-27T07:00:00Z,15,APXMIDP,106.63,3231.55
2026-03-27T06:30:00Z,14,APXMIDP,121.68,2891.5
2026-03-27T06:00:00Z,13,APXMIDP,116.82,2933.4
2026-03-27T05:30:00Z,12,APXMIDP,116.1,2886.75
2026-03-27T05:00:00Z,11,APXMIDP,117.44,2546.8
2026-03-27T04:30:00Z,10,APXMIDP,101.42,2529.15
2026-03-27T04:00:00Z,9,APXMIDP,106.66,2705.7
2026-03-27T03:30:00Z,8,APXMIDP,105.23,2562.1
2026-03-27T03:00:00Z,7,APXMIDP,104.22,2696.15
2026-03-27T02:30:00Z,6,APXMIDP,101.57,2721.6
2026-03-27T02:00:00Z,5,APXMIDP,101.0,2693.8
2026-03-27T01:30:00Z,4,APXMIDP,102.05,2266.5
2026-03-27T01:00:00Z,3,APXMIDP,102.89,2587.6
2026-03-27T00:30:00Z,2,APXMIDP,102.93,1894.0
2026-03-27T00:00:00Z,1,APXMIDP,100.46,1854.35
2026-03-26T23:30:00Z,48,APXMIDP,102.94,1757.85
2026-03-26T23:00:00Z,47,APXMIDP,103.79,2046.45
2026-03-26T22:30:00Z,46,APXMIDP,105.56,3205.75
2026-03-26T22:00:00Z,45,APXMIDP,117.57,3203.15
2026-03-26T21:30:00Z,44,APXMIDP,116.27,2984.35
2026-03-26T21:00:00Z,43,APXMIDP,120.77,2674.4
2026-03-26T20:30:00Z,42,APXMIDP,115.75,3352.95
2026-03-26T20:00:00Z,41,APXMIDP,130.14,2808.9
2026-03-26T19:30:00Z,40,APXMIDP,130.04,4076.8
2026-03-26T19:00:00Z,39,APXMIDP,124.03,3160.15
2026-03-26T18:30:00Z,38,APXMIDP,149.88,5107.05
2026-03-26T18:00:00Z,37,APXMIDP,145.1,5323.15
2026-03-26T17:30:00Z,36,APXMIDP,135.34,4446.4
2026-03-26T17:00:00Z,35,APXMIDP,133.41,4787.8
2026-03-26T16:30:00Z,34,APXMIDP,101.48,4329.7
2026-03-26T16:00:00Z,33,APXMIDP,94.52,4275.3
2026-03-26T15:30:00Z,32,APXMIDP,91.09,3834.95
2026-03-26T15:00:00Z,31,APXMIDP,93.23,4021.55
2026-03-26T14:30:00Z,30,APXMIDP,93.1,4520.45
2026-03-26T14:00:00Z,29,APXMIDP,95.11,3082.9
2026-03-26T13:30:00Z,28,APXMIDP,104.82,3344.3
2026-03-26T13:00:00Z,27,APXMIDP,100.7,2793.65
2026-03-26T12:30:00Z,26,APXMIDP,104.92,3454.7
2026-03-26T12:00:00Z,25,APXMIDP,109.04,3418.4
2026-03-26T11:30:00Z,24,APXMIDP,110.84,3066.45
2026-03-26T11:00:00Z,23,APXMIDP,117.9,3426.1
2026-03-26T10:30:00Z,22,APXMIDP,123.21,4386.8
2026-03-26T10:00:00Z,21,APXMIDP,126.33,4056.0
2026-03-26T09:30:00Z,20,APXMIDP,128.0,3851.3
2026-03-26T09:00:00Z,19,APXMIDP,130.63,3833.6
2026-03-26T08:30:00Z,18,APXMIDP,134.36,4431.75
2026-03-26T08:00:00Z,17,APXMIDP,134.03,4648.9
2026-03-26T07:30:00Z,16,APXMIDP,139.46,4311.9
2026-03-26T07:00:00Z,15,APXMIDP,139.77,4377.5
2026-03-26T06:30:00Z,14,APXMIDP,145.44,3706.9
2026-03-26T06:00:00Z,13,APXMIDP,136.71,3451.95
2026-03-26T05:30:00Z,12,APXMIDP,133.79,2997.55
2026-03-26T05:00:00Z,11,APXMIDP,127.88,2849.2
2026-03-26T04:30:00Z,10,APXMIDP,118.45,3326.0
2026-03-26T04:00:00Z,9,APXMIDP,118.35,2865.4
2026-03-26T03:30:00Z,8,APXMIDP,116.46,2798.55
2026-03-26T03:00:00Z,7,APXMIDP,116.72,2601.55
2026-03-26T02:30:00Z,6,APXMIDP,118.14,2741.15
2026-03-26T02:00:00Z,5,APXMIDP,119.17,1962.7
2026-03-26T01:30:00Z,4,APXMIDP,116.78,2001.3
2026-03-26T01:00:00Z,3,APXMIDP,118.72,2077.55
2026-03-26T00:30:00Z,2,APXMIDP,117.7,1936.25
2026-03-26T00:00:00Z,1,APXMIDP,113.02,2211.85
2026-03-25T23:30:00Z,48,APXMIDP,109.44,2338.25
2026-03-25T23:00:00Z,47,APXMIDP,111.23,2310.35
2026-03-25T22:30:00Z,46,APXMIDP,109.76,2659.8
2026-03-25T22:00:00Z,45,APXMIDP,118.12,2405.5
2026-03-25T21:30:00Z,44,APXMIDP,126.7,2560.0
2026-03-25T21:00:00Z,43,APXMIDP,132.62,2852.05
2026-03-25T20:30:00Z,42,APXMIDP,131.61,3180.15
2026-03-25T20:00:00Z,41,APXMIDP,134.15,3506.2
2026-03-25T19:30:00Z,40,APXMIDP,136.39,3570.7
2026-03-25T19:00:00Z,39,APXMIDP,136.5,3494.25
2026-03-25T18:30:00Z,38,APXMIDP,135.42,3690.35
2026-03-25T18:00:00Z,37,APXMIDP,132.64,4069.3
2026-03-25T17:30:00Z,36,APXMIDP,128.11,4068.4
2026-03-25T17:00:00Z,35,APXMIDP,109.35,4021.9
2026-03-25T16:30:00Z,34,APXMIDP,97.65,4405.3
2026-03-25T16:00:00Z,33,APXMIDP,44.47,3405.9
2026-03-25T15:30:00Z,32,APXMIDP,16.18,3023.3
2026-03-25T15:00:00Z,31,APXMIDP,11.21,3110.55
2026-03-25T14:30:00Z,30,APXMIDP,11.35,4381.25
2026-03-25T14:00:00Z,29,APXMIDP,14.84,4837.75
2026-03-25T13:30:00Z,28,APXMIDP,6.62,3580.75
2026-03-25T13:00:00Z,27,APXMIDP,6.71,3859.6
2026-03-25T12:30:00Z,26,APXMIDP,5.78,3726.65
2026-03-25T12:00:00Z,25,APXMIDP,4.9,3574.7
2026-03-25T11:30:00Z,24,APXMIDP,10.89,3833.9
2026-03-25T11:00:00Z,23,APXMIDP,8.57,3480.8
2026-03-25T10:30:00Z,22,APXMIDP,9.27,4172.2
2026-03-25T10:00:00Z,21,APXMIDP,8.79,3706.7
2026-03-25T09:30:00Z,20,APXMIDP,7.83,3303.05
2026-03-25T09:00:00Z,19,APXMIDP,7.91,3321.05
2026-03-25T08:30:00Z,18,APXMIDP,5.87,2701.25
2026-03-25T08:00:00Z,17,APXMIDP,7.59,2502.55
2026-03-25T07:30:00Z,16,APXMIDP,12.7,2755.45
2026-03-25T07:00:00Z,15,APXMIDP,12.06,2758.15
2026-03-25T06:30:00Z,14,APXMIDP,7.56,2618.75
2026-03-25T06:00:00Z,13,APXMIDP,1.04,2776.95
2026-03-25T05:30:00Z,12,APXMIDP,-1.53,2763.45
2026-03-25T05:00:00Z,11,APXMIDP,-5.24,2565.85
2026-03-25T04:30:00Z,10,APXMIDP,-3.49,3164.1
2026-03-25T04:00:00Z,9,APXMIDP,-0.88,3242.25
2026-03-25T03:30:00Z,8,APXMIDP,-1.09,2739.4
2026-03-25T03:00:00Z,7,APXMIDP,1.34,3067.05
2026-03-25T02:30:00Z,6,APXMIDP,1.35,3561.4
2026-03-25T02:00:00Z,5,APXMIDP,-2.41,3324.1
2026-03-25T01:30:00Z,4,APXMIDP,-1.82,3764.3
2026-03-25T01:00:00Z,3,APXMIDP,8.35,4120.1
2026-03-25T00:30:00Z,2,APXMIDP,-0.51,2838.6
2026-03-25T00:00:00Z,1,APXMIDP,-3.53,2478.45
2026-03-24T23:30:00Z,48,APXMIDP,-1.54,2490.95
2026-03-24T23:00:00Z,47,APXMIDP,1.25,2900.8
2026-03-24T22:30:00Z,46,APXMIDP,6.14,3888.15
2026-03-24T22:00:00Z,45,APXMIDP,20.03,3189.65
2026-03-24T21:30:00Z,44,APXMIDP,26.44,2984.1
2026-03-24T21:00:00Z,43,APXMIDP,53.83,3437.6
2026-03-24T20:30:00Z,42,APXMIDP,73.12,4340.4
2026-03-24T20:00:00Z,41,APXMIDP,74.08,4256.95
2026-03-24T19:30:00Z,40,APXMIDP,67.05,3964.9
2026-03-24T19:00:00Z,39,APXMIDP,71.18,3745.85
2026-03-24T18:30:00Z,38,APXMIDP,96.12,4028.35
2026-03-24T18:00:00Z,37,APXMIDP,99.67,4328.65
2026-03-24T17:30:00Z,36,APXMIDP,94.61,3967.7
2026-03-24T17:00:00Z,35,APXMIDP,101.6,3699.85
2026-03-24T16:30:00Z,34,APXMIDP,84.1,3456.55
2026-03-24T16:00:00Z,33,APXMIDP,87.84,3096.25
2026-03-24T15:30:00Z,32,APXMIDP,99.25,3778.5
2026-03-24T15:00:00Z,31,APXMIDP,80.71,2933.6
2026-03-24T14:30:00Z,30,APXMIDP,75.04,3427.45
2026-03-24T14:00:00Z,29,APXMIDP,76.09,3244.4
2026-03-24T13:30:00Z,28,APXMIDP,77.26,3105.6
2026-03-24T13:00:00Z,27,APXMIDP,76.56,3187.0
2026-03-24T12:30:00Z,26,APXMIDP,72.85,2819.1
2026-03-24T12:00:00Z,25,APXMIDP,69.85,2845.05
2026-03-24T11:30:00Z,24,APXMIDP,68.11,2643.25
2026-03-24T11:00:00Z,23,APXMIDP,66.71,2718.95
2026-03-24T10:30:00Z,22,APXMIDP,59.16,2743.9
2026-03-24T10:00:00Z,21,APXMIDP,57.71,2582.2
2026-03-24T09:30:00Z,20,APXMIDP,52.17,2295.95
2026-03-24T09:00:00Z,19,APXMIDP,51.93,2312.65
2026-03-24T08:30:00Z,18,APXMIDP,55.01,2547.15
2026-03-24T08:00:00Z,17,APXMIDP,60.97,2711.0
2026-03-24T07:30:00Z,16,APXMIDP,65.45,2850.5
2026-03-24T07:00:00Z,15,APXMIDP,60.79,3196.1
2026-03-24T06:30:00Z,14,APXMIDP,67.26,2816.6
2026-03-24T06:00:00Z,13,APXMIDP,52.49,2658.9
2026-03-24T05:30:00Z,12,APXMIDP,43.32,2852.3
2026-03-24T05:00:00Z,11,APXMIDP,30.03,2447.35
2026-03-24T04:30:00Z,10,APXMIDP,28.59,2236.1
2026-03-24T04:00:00Z,9,APXMIDP,30.57,2182.25
2026-03-24T03:30:00Z,8,APXMIDP,32.44,1908.1
2026-03-24T03:00:00Z,7,APXMIDP,33.86,1865.45
2026-03-24T02:30:00Z,6,APXMIDP,34.32,2425.45
2026-03-24T02:00:00Z,5,APXMIDP,37.04,2245.05
2026-03-24T01:30:00Z,4,APXMIDP,37.87,2375.65
2026-03-24T01:00:00Z,3,APXMIDP,37.52,2449.2
2026-03-24T00:30:00Z,2,APXMIDP,40.56,1824.4
2026-03-24T00:00:00Z,1,APXMIDP,38.23,1576.15
2026-03-23T23:30:00Z,48,APXMIDP,35.81,1864.4
2026-03-23T23:00:00Z,47,APXMIDP,42.43,2004.05
2026-03-23T22:30:00Z,46,APXMIDP,78.12,3024.25
2026-03-23T22:00:00Z,45,APXMIDP,104.21,2704.9
2026-03-23T21:30:00Z,44,APXMIDP,93.84,1881.95
2026-03-23T21:00:00Z,43,APXMIDP,107.44,2063.15
2026-03-23T20:30:00Z,42,APXMIDP,112.66,3107.75
2026-03-23T20:00:00Z,41,APXMIDP,120.52,3580.2
2026-03-23T19:30:00Z,40,APXMIDP,136.08,3772.4
2026-03-23T19:00:00Z,39,APXMIDP,141.4,4018.7
2026-03-23T18:30:00Z,38,APXMIDP,152.22,4650.9
2026-03-23T18:00:00Z,37,APXMIDP,149.75,4472.85
2026-03-23T17:30:00Z,36,APXMIDP,141.36,4457.55
2026-03-23T17:00:00Z,35,APXMIDP,139.39,4126.75
2026-03-23T16:30:00Z,34,APXMIDP,114.97,2811.4
2026-03-23T16:00:00Z,33,APXMIDP,106.73,2481.4
2026-03-23T15:30:00Z,32,APXMIDP,103.91,3086.95
2026-03-23T15:00:00Z,31,APXMIDP,104.46,2752.15
2026-03-23T14:30:00Z,30,APXMIDP,96.21,3898.8
2026-03-23T14:00:00Z,29,APXMIDP,97.9,3663.8
2026-03-23T13:30:00Z,28,APXMIDP,100.15,3806.1
2026-03-23T13:00:00Z,27,APXMIDP,95.34,4038.6
2026-03-23T12:30:00Z,26,APXMIDP,101.0,3899.8
2026-03-23T12:00:00Z,25,APXMIDP,98.59,2999.2
2026-03-23T11:30:00Z,24,APXMIDP,101.88,2416.35
2026-03-23T11:00:00Z,23,APXMIDP,105.24,2307.05
2026-03-23T10:30:00Z,22,APXMIDP,120.94,3296.85
2026-03-23T10:00:00Z,21,APXMIDP,125.43,3752.15
2026-03-23T09:30:00Z,20,APXMIDP,131.78,3277.75
2026-03-23T09:00:00Z,19,APXMIDP,140.56,3459.1
2026-03-23T08:30:00Z,18,APXMIDP,152.45,2624.75
2026-03-23T08:00:00Z,17,APXMIDP,151.89,2578.8
2026-03-23T07:30:00Z,16,APXMIDP,150.96,3194.8
2026-03-23T07:00:00Z,15,APXMIDP,151.85,2889.85
2026-03-23T06:30:00Z,14,APXMIDP,163.96,3604.85
2026-03-23T06:00:00Z,13,APXMIDP,154.95,3510.75
2026-03-23T05:30:00Z,12,APXMIDP,149.11,2580.75
2026-03-23T05:00:00Z,11,APXMIDP,148.1,2719.3
2026-03-23T04:30:00Z,10,APXMIDP,135.91,2535.4
2026-03-23T04:00:00Z,9,APXMIDP,139.13,2101.95
2026-03-23T03:30:00Z,8,APXMIDP,132.64,2087.8
2026-03-23T03:00:00Z,7,APXMIDP,134.3,1943.6
2026-03-23T02:30:00Z,6,APXMIDP,134.78,2238.35
2026-03-23T02:00:00Z,5,APXMIDP,137.48,1796.1
2026-03-23T01:30:00Z,4,APXMIDP,134.51,1773.35
2026-03-23T01:00:00Z,3,APXMIDP,134.39,1559.7
2026-03-23T00:30:00Z,2,APXMIDP,132.63,1311.5
2026-03-23T00:00:00Z,1,APXMIDP,129.24,1335.05
2026-03-22T23:30:00Z,48,APXMIDP,126.26,1429.2
2026-03-22T23:00:00Z,47,APXMIDP,127.11,1739.4
2026-03-22T22:30:00Z,46,APXMIDP,131.56,1964.8
2026-03-22T22:00:00Z,45,APXMIDP,131.68,2473.25
2026-03-22T21:30:00Z,44,APXMIDP,132.95,2163.6
2026-03-22T21:00:00Z,43,APXMIDP,147.1,1978.05
2026-03-22T20:30:00Z,42,APXMIDP,153.46,1863.9
2026-03-22T20:00:00Z,41,APXMIDP,159.84,2136.05
2026-03-22T19:30:00Z,40,APXMIDP,166.5,2295.0
2026-03-22T19:00:00Z,39,APXMIDP,167.96,2207.0
2026-03-22T18:30:00Z,38,APXMIDP,172.97,2477.75
2026-03-22T18:00:00Z,37,APXMIDP,167.84,2090.65
2026-03-22T17:30:00Z,36,APXMIDP,160.22,2174.8
2026-03-22T17:00:00Z,35,APXMIDP,153.34,2002.6
2026-03-22T16:30:00Z,34,APXMIDP,136.43,1755.1
2026-03-22T16:00:00Z,33,APXMIDP,129.42,2185.15
2026-03-22T15:30:00Z,32,APXMIDP,125.36,1969.8
2026-03-22T15:00:00Z,31,APXMIDP,124.09,2116.0
2026-03-22T14:30:00Z,30,APXMIDP,121.77,2267.3
2026-03-22T14:00:00Z,29,APXMIDP,122.34,1955.55
2026-03-22T13:30:00Z,28,APXMIDP,121.38,1756.55
2026-03-22T13:00:00Z,27,APXMIDP,119.77,1875.0
2026-03-22T12:30:00Z,26,APXMIDP,115.7,1801.1
2026-03-22T12:00:00Z,25,APXMIDP,115.83,1623.75
2026-03-22T11:30:00Z,24,APXMIDP,113.79,1753.55
2026-03-22T11:00:00Z,23,APXMIDP,113.64,1645.4
2026-03-22T10:30:00Z,22,APXMIDP,109.36,1385.05
2026-03-22T10:00:00Z,21,APXMIDP,106.56,1268.7
2026-03-22T09:30:00Z,20,APXMIDP,106.11,1441.5
2026-03-22T09:00:00Z,19,APXMIDP,101.19,1140.25
2026-03-22T08:30:00Z,18,APXMIDP,103.95,946.8
2026-03-22T08:00:00Z,17,APXMIDP,105.15,967.55
2026-03-22T07:30:00Z,16,APXMIDP,106.04,986.5
2026-03-22T07:00:00Z,15,APXMIDP,109.03,895.15
2026-03-22T06:30:00Z,14,APXMIDP,102.05,928.0
2026-03-22T06:00:00Z,13,APXMIDP,99.49,899.9
2026-03-22T05:30:00Z,12,APXMIDP,101.68,976.35
2026-03-22T05:00:00Z,11,APXMIDP,99.83,1030.8
2026-03-22T04:30:00Z,10,APXMIDP,99.71,1023.45
2026-03-22T04:00:00Z,9,APXMIDP,99.71,966.25
2026-03-22T03:30:00Z,8,APXMIDP,100.27,876.15
2026-03-22T03:00:00Z,7,APXMIDP,104.21,777.7
2026-03-22T02:30:00Z,6,APXMIDP,104.18,1217.0
2026-03-22T02:00:00Z,5,APXMIDP,105.43,961.05
2026-03-22T01:30:00Z,4,APXMIDP,102.77,1083.15
2026-03-22T01:00:00Z,3,APXMIDP,106.13,1017.95
2026-03-22T00:30:00Z,2,APXMIDP,107.7,1519.2
2026-03-22T00:00:00Z,1,APXMIDP,99.54,1281.6
2026-04-05T00:00:00Z,3,APXMIDP,33.44,2619.65
2026-04-04T23:30:00Z,2,APXMIDP,29.11,2393.2
2026-04-04T23:00:00Z,1,APXMIDP,17.05,2071.55
2026-04-04T22:30:00Z,48,APXMIDP,12.01,2228.7
2026-04-04T22:00:00Z,47,APXMIDP,7.13,1834.75
2026-04-04T21:30:00Z,46,APXMIDP,21.1,3332.6
2026-04-04T21:00:00Z,45,APXMIDP,33.03,3043.65
2026-04-04T20:30:00Z,44,APXMIDP,47.69,2731.25
2026-04-04T20:00:00Z,43,APXMIDP,70.26,2861.15
2026-04-04T19:30:00Z,42,APXMIDP,78.47,3538.75
2026-04-04T19:00:00Z,41,APXMIDP,84.95,3392.75
2026-04-04T18:30:00Z,40,APXMIDP,89.03,3001.7
2026-04-04T18:00:00Z,39,APXMIDP,84.44,3231.35
2026-04-04T17:30:00Z,38,APXMIDP,69.19,2637.65
2026-04-04T17:00:00Z,37,APXMIDP,69.67,3374.95
2026-04-04T16:30:00Z,36,APXMIDP,68.52,4051.25
2026-04-04T16:00:00Z,35,APXMIDP,57.51,3182.8
2026-04-04T15:30:00Z,34,APXMIDP,27.51,3911.8
2026-04-04T15:00:00Z,33,APXMIDP,29.18,3687.95
2026-04-04T14:30:00Z,32,APXMIDP,13.28,4592.2
2026-04-04T14:00:00Z,31,APXMIDP,22.39,4328.2
2026-04-04T13:30:00Z,30,APXMIDP,11.86,4058.55
2026-04-04T13:00:00Z,29,APXMIDP,12.97,4393.35
2026-04-04T12:30:00Z,28,APXMIDP,33.29,4244.15
2026-04-04T12:00:00Z,27,APXMIDP,23.2,4053.2
2026-04-04T11:30:00Z,26,APXMIDP,53.28,3067.2
2026-04-04T11:00:00Z,25,APXMIDP,93.93,2696.15
2026-04-04T10:30:00Z,24,APXMIDP,116.89,3248.4
2026-04-04T10:00:00Z,23,APXMIDP,124.48,2492.95
2026-04-04T09:30:00Z,22,APXMIDP,128.44,2251.85
2026-04-04T09:00:00Z,21,APXMIDP,132.19,2287.1
2026-04-04T08:30:00Z,20,APXMIDP,132.01,2510.9
2026-04-04T08:00:00Z,19,APXMIDP,126.99,2012.0
2026-04-04T07:30:00Z,18,APXMIDP,118.67,2495.5
2026-04-04T07:00:00Z,17,APXMIDP,113.23,2030.6
2026-04-04T06:30:00Z,16,APXMIDP,110.03,2312.95
2026-04-04T06:00:00Z,15,APXMIDP,112.79,1908.95
2026-04-04T05:30:00Z,14,APXMIDP,102.37,2420.45
2026-04-04T05:00:00Z,13,APXMIDP,90.72,1901.3
2026-04-04T04:30:00Z,12,APXMIDP,76.89,1933.25
2026-04-04T04:00:00Z,11,APXMIDP,59.04,1724.3
2026-04-04T03:30:00Z,10,APXMIDP,50.09,2723.2
2026-04-04T03:00:00Z,9,APXMIDP,50.61,2890.05
2026-04-04T02:30:00Z,8,APXMIDP,47.97,3302.3
2026-04-04T02:00:00Z,7,APXMIDP,45.07,2807.45
2026-04-04T01:30:00Z,6,APXMIDP,35.37,2865.0
2026-04-04T01:00:00Z,5,APXMIDP,22.55,2471.55
2026-04-04T00:30:00Z,4,APXMIDP,9.2,2315.95
2026-04-04T00:00:00Z,3,APXMIDP,3.97,2271.6
2026-04-03T23:30:00Z,2,APXMIDP,4.77,2992.7
2026-04-03T23:00:00Z,1,APXMIDP,4.87,3032.9
2026-04-03T22:30:00Z,48,APXMIDP,7.11,2337.7
2026-04-03T22:00:00Z,47,APXMIDP,7.01,2395.4
2026-04-03T21:30:00Z,46,APXMIDP,7.4,4830.55
2026-04-03T21:00:00Z,45,APXMIDP,9.18,4752.5
2026-04-03T20:30:00Z,44,APXMIDP,7.54,4653.75
2026-04-03T20:00:00Z,43,APXMIDP,9.68,4643.65
2026-04-03T19:30:00Z,42,APXMIDP,16.07,5283.5
2026-04-03T19:00:00Z,41,APXMIDP,19.33,5241.0
2026-04-03T18:30:00Z,40,APXMIDP,24.15,5355.2
2026-04-03T18:00:00Z,39,APXMIDP,21.41,5461.5
2026-04-03T17:30:00Z,38,APXMIDP,22.64,5557.5
2026-04-03T17:00:00Z,37,APXMIDP,18.59,5960.25
2026-04-03T16:30:00Z,36,APXMIDP,13.97,5256.55
2026-04-03T16:00:00Z,35,APXMIDP,5.32,5460.1
2026-04-03T15:30:00Z,34,APXMIDP,-4.44,4065.0
2026-04-03T15:00:00Z,33,APXMIDP,-6.11,3823.45
2026-04-03T14:30:00Z,32,APXMIDP,0.16,3947.9
2026-04-03T14:00:00Z,31,APXMIDP,11.31,3744.3
2026-04-03T13:30:00Z,30,APXMIDP,22.64,4422.15
2026-04-03T13:00:00Z,29,APXMIDP,30.07,4397.9
2026-04-03T12:30:00Z,28,APXMIDP,39.77,3871.45
2026-04-03T12:00:00Z,27,APXMIDP,48.71,4071.6
2026-04-03T11:30:00Z,26,APXMIDP,58.61,3837.1
2026-04-03T11:00:00Z,25,APXMIDP,76.55,3430.15
2026-04-03T10:30:00Z,24,APXMIDP,81.32,2708.55
2026-04-03T10:00:00Z,23,APXMIDP,89.33,2660.45
2026-04-03T09:30:00Z,22,APXMIDP,97.09,3460.85
2026-04-03T09:00:00Z,21,APXMIDP,97.24,3410.25
2026-04-03T08:30:00Z,20,APXMIDP,87.4,3354.05
2026-04-03T08:00:00Z,19,APXMIDP,84.25,3381.05
2026-04-03T07:30:00Z,18,APXMIDP,103.9,3065.75
2026-04-03T07:00:00Z,17,APXMIDP,101.36,2957.9
2026-04-03T06:30:00Z,16,APXMIDP,113.86,2750.85
2026-04-03T06:00:00Z,15,APXMIDP,107.35,2483.8
2026-04-03T05:30:00Z,14,APXMIDP,106.94,2739.05
2026-04-03T05:00:00Z,13,APXMIDP,100.62,2667.25
2026-04-03T04:30:00Z,12,APXMIDP,98.34,2043.2
2026-04-03T04:00:00Z,11,APXMIDP,98.3,1879.65
2026-04-03T03:30:00Z,10,APXMIDP,91.87,2166.2
2026-04-03T03:00:00Z,9,APXMIDP,89.69,2039.7
2026-04-03T02:30:00Z,8,APXMIDP,94.39,2172.7
2026-04-03T02:00:00Z,7,APXMIDP,91.98,1829.6
2026-04-03T01:30:00Z,6,APXMIDP,88.07,2179.3
2026-04-03T01:00:00Z,5,APXMIDP,90.72,2008.05
2026-04-03T00:30:00Z,4,APXMIDP,91.52,1712.55
2026-04-03T00:00:00Z,3,APXMIDP,86.8,1987.2
2026-04-02T23:30:00Z,2,APXMIDP,87.87,1611.5
2026-04-02T23:00:00Z,1,APXMIDP,91.5,1773.9
2026-04-02T22:30:00Z,48,APXMIDP,92.27,1918.45
2026-04-02T22:00:00Z,47,APXMIDP,87.88,2369.75
2026-04-02T21:30:00Z,46,APXMIDP,101.46,4284.25
2026-04-02T21:00:00Z,45,APXMIDP,108.13,4051.45
2026-04-02T20:30:00Z,44,APXMIDP,100.71,3486.75
2026-04-02T20:00:00Z,43,APXMIDP,107.03,3616.2
2026-04-02T19:30:00Z,42,APXMIDP,107.7,3900.75
2026-04-02T19:00:00Z,41,APXMIDP,114.59,3893.95
2026-04-02T18:30:00Z,40,APXMIDP,105.64,3624.4
2026-04-02T18:00:00Z,39,APXMIDP,109.01,3797.35
2026-04-02T17:30:00Z,38,APXMIDP,112.69,4176.0
2026-04-02T17:00:00Z,37,APXMIDP,115.92,4595.9
2026-04-02T16:30:00Z,36,APXMIDP,100.56,3752.95
2026-04-02T16:00:00Z,35,APXMIDP,92.63,3726.8
2026-04-02T15:30:00Z,34,APXMIDP,82.09,3368.85
2026-04-02T15:00:00Z,33,APXMIDP,85.68,3002.8
2026-04-02T14:30:00Z,32,APXMIDP,89.58,2637.55
